gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TUBB1,3.966780785541881,3.1635965379241564,0.7062044411768186,4.479717704199568,7.474182333138418e-6,0.014051462786300225
SLCO4A1,0.37568836083340745,4.005997393687273,1.8281199841046638,2.1913208260502888,0.028428584016786156,0.9998540768832193
MYL9,4.955335595261129,3.292879144911016,0.9380366306387837,3.510395049997816,4.474413973521905e-4,0.26765130859794667
PLP2,134.54457625744388,-0.5323217306633017,0.26825244881992427,-1.9844058572626302,0.047210613595939865,0.9998540768832193
PIM2,47.53159010896234,0.7891147437705615,0.29818995435753587,2.646349188626243,0.008136577704222499,0.9998540768832193
UBL4A,10.442747309915065,-0.6874537403458174,0.29546577389474815,-2.3266780828249316,0.019982405216229137,0.9998540768832193
HAGHL,7.469060838928575,-1.1117234436578902,0.4037082333875323,-2.7537794667435276,0.005891144977466085,0.9769916716578652
SLC7A5,17.869824185097432,0.99458043203489,0.4698634467686222,2.116743574914985,0.034281616470989276,0.9998540768832193
CCP110,6.409594803125261,-0.7751565631199594,0.3854591552851077,-2.010995335022226,0.04432594946215329,0.9998540768832193
AQP9,0.5483659066361121,3.7705617755090803,1.7594041268777423,2.143090218959734,0.032105854705972235,0.9998540768832193
FAM32A,39.03455105689581,0.4598716379256327,0.1955129486754463,2.3521288029317424,0.01866631002954574,0.9998540768832193
COA1,25.207587482644655,0.4457315738552304,0.226482513096742,1.9680617622996621,0.049060931784839376,0.9998540768832193
PDLIM1,5.472506949222719,0.8044089483221156,0.3996993426748535,2.012535079339583,0.044163562689068084,0.9998540768832193
GATA3,104.00264785416462,-0.7682661027164135,0.286715703702074,-2.679539672213832,0.007372346656669088,0.9998540768832193
SFXN3,6.195816399242679,-0.9566947206599008,0.3655451044007882,-2.6171728444514164,0.008866143334185688,0.9998540768832193
PPIF,12.145971859810823,0.6240075595286875,0.30118555770031047,2.0718375884065314,0.03828058995595012,0.9998540768832193
UBTF,25.618239697987338,-0.5206893388013089,0.25120512816391144,-2.0727655625786383,0.0381941028138814,0.9998540768832193
RNF43,4.956313973114355,-1.196456695675145,0.4740059492285483,-2.5241385632868027,0.011598220303934193,0.9998540768832193
LGALS3BP,18.669862502178717,0.9575123956284549,0.3522426169160926,2.7183320519576513,0.006561195569623795,0.9998540768832193
LUC7L3,101.79777149843245,-0.4458918456391412,0.21533151631546138,-2.070722638603019,0.03838472336194646,0.9998540768832193
AREG,37.651165556989746,1.9371420314734746,0.7441458060321934,2.603175366669566,0.009236469484784375,0.9998540768832193
ZNF330,17.149441439082256,0.6673412589157762,0.2775202004490485,2.4046583197762468,0.01618759280056092,0.9998540768832193
MFSD10,43.65957884618186,-0.4146459960303966,0.21129281210298995,-1.9624235765686469,0.04971319010328582,0.9998540768832193
CEP126,1.2171037200230173,-1.541526651919595,0.7010088594261276,-2.199011654690851,0.02787709360125933,0.9998540768832193
CD69,296.34223496051493,0.9442290477339229,0.4374691984290468,2.1583897817826996,0.030897539511150467,0.9998540768832193
CLEC2B,114.10309669197139,0.7747652257086921,0.1776197756298696,4.3619311135893755,1.289194646322145e-5,0.021207251931999287
BIN2,131.74851526099508,-0.38024929573956373,0.16515061037787798,-2.3024395421217188,0.021310397196662816,0.9998540768832193
ACRBP,1.8287073884712257,2.679005280986362,0.8387696087160209,3.193970374161926,0.001403305177139246,0.5480156987978863
ADTRP,3.8014310222983965,2.472963513023033,1.0027031758708034,2.4662966793491736,0.013651820828104119,0.9998540768832193
CRYBG1,104.3771516933737,0.9646958638856029,0.3465607415000825,2.7836270770599483,0.005375480039281878,0.9432175642259936
VEGFA,0.7359815593109897,3.312056721714207,1.5295738124824334,2.1653461210471954,0.030361188841269975,0.9998540768832193
PFDN1,46.49482188497862,0.38700138417922253,0.168076403853536,2.302532510848225,0.021305160185953142,0.9998540768832193
SPARC,2.6579599756711323,2.562500473119592,0.7929166905660073,3.2317398581815744,0.0012303901302131036,0.5059979410501388
IK,81.22025892476557,-0.37688524343275465,0.15784347255319703,-2.387715103681182,0.01695347838169099,0.9998540768832193
SUB1,335.92664263564046,0.36949490344998015,0.12121561868520829,3.0482449989348517,0.0023018217814155884,0.688453969168844
SMAD5,6.853816751229426,-0.7219804533844503,0.3676168612491442,-1.9639481468047897,0.04953610553649367,0.9998540768832193
HES1,0.7026238219397215,4.0119153907753615,1.9929063530322366,2.013097797932739,0.0441043418584565,0.9998540768832193
FRMD4B,11.153168033581213,0.8731467429470634,0.3753976406020225,2.3259249619864533,0.02002255411676221,0.9998540768832193
ARHGEF26,3.144540706791063,2.3399048417282007,0.7642264471617535,3.0617951661033587,0.0022001395361789314,0.6781848527985965
SF3B6,100.30038318133711,0.2392309969995968,0.10953737483884518,2.18401251035604,0.028961328791157957,0.9998540768832193
OTOF,0.7375198637224302,2.568575615147073,1.211727736309336,2.119762994755246,0.034026037494210834,0.9998540768832193
CYTIP,172.80362457957943,0.5767159705192141,0.17374507651997384,3.3193226655427814,9.023609729721678e-4,0.40067530896437276
INO80B,1.840844965046049,1.670756013844663,0.6886140317025923,2.426259031802958,0.015255377421877282,0.9998540768832193
PCGF1,3.672082069061978,1.148833385049583,0.46023704239872015,2.4961775763679332,0.012553973808902654,0.9998540768832193
CCDC88A,6.356049381686868,-0.9028388738639179,0.3733659432500889,-2.418107195329211,0.015601479972567342,0.9998540768832193
IL18R1,10.843625623147776,1.2923735240651,0.5654425066830951,2.2855966942531554,0.022277863748772265,0.9998540768832193
PCYOX1,6.792227330182176,-0.8318331836372928,0.4119836632359391,-2.019092643391808,0.043477591345270315,0.9998540768832193
SUMO1,91.57340172967189,0.2606773194212308,0.12055047260712475,2.1623915177071176,0.030588010834795752,0.9998540768832193
NFE2L2,58.28429596844696,0.6615653255412297,0.2760958694356912,2.396143509475149,0.01656860182910409,0.9998540768832193
GPX7,12.218272037319586,0.6966722361869346,0.3318601598083094,2.0992945841686743,0.03579094055519174,0.9998540768832193
EDEM3,7.677896205661028,-0.6346018938766212,0.3120719309500106,-2.033511607227102,0.04200086209780154,0.9998540768832193
KIAA2013,13.123699105453813,-0.6426450712414905,0.32134602002959495,-1.9998538372509016,0.045516049139588455,0.9998540768832193
GADD45A,35.45499819098062,1.245363349118201,0.3424949022077196,3.6361514904035013,2.767416213242036e-4,0.1916799861382379
ADPRS,12.568647605291128,0.7487757162033726,0.2916154420809025,2.5676819816545953,0.01023810343541671,0.9998540768832193
ETV3,9.569284018712072,0.7636862664578951,0.30783688985228436,2.480814650980752,0.013108251440151125,0.9998540768832193
SDHB,38.4696600862397,0.33466951567766784,0.16969459101031217,1.9721872906210092,0.048588229990217655,0.9998540768832193
KMT2A,78.8289508700155,-0.36917395849795276,0.14046278602554874,-2.628268803032312,0.008582067059726741,0.9998540768832193
SGK1,21.398806552567876,2.509913002122953,0.8478140863819298,2.960452111422301,0.003071878749646785,0.79266518324219
MTHFD1L,2.9286784070291905,0.9962067910199203,0.5009708224047696,1.9885525193621247,0.046750616603400734,0.9998540768832193
EGR1,0.7104079673126578,3.888053207848763,1.8333520393649878,2.1207346567195327,0.03394413829493602,0.9998540768832193
DUSP4,29.8589039044512,1.1401681576666578,0.5045277246675587,2.259872157507167,0.0238291863825458,0.9998540768832193
CLU,13.38158518028643,0.8933826301355691,0.34170937242617466,2.6144516429047666,0.008937081061332378,0.9998540768832193
A1BG,25.02081136222433,-0.5373777639133304,0.26863433560650607,-2.000406101104209,0.04545643011868205,0.9998540768832193
CCRL2,1.739467125988797,3.340998484677108,1.2051163929523638,2.772345064937783,0.005565400594624361,0.9636930503323236
TMEM156,18.384493496977626,0.936863970929802,0.3473019486431594,2.697548846443119,0.006985203599651404,0.9998540768832193
CXCR4,546.400705775575,0.6850161955480865,0.2697953573335014,2.5390214357963146,0.011116301205902934,0.9998540768832193
MRPS2,20.011966336831758,0.5163136209066327,0.22008864277421733,2.345934866963145,0.018979423800967034,0.9998540768832193
FAM126A,6.804112672009628,-0.7708036870399982,0.369201698506252,-2.087757694936351,0.03681969749635662,0.9998540768832193
NDUFAF4,17.694442312959954,0.6703127601297225,0.24029092294060833,2.7895883536782655,0.005277509450449065,0.9432175642259936
G0S2,5.044840487586437,2.224189395542133,0.7767126129136219,2.8635937650075016,0.004188648216721673,0.8942882863258272
TOX2,1.467452955612948,1.7228258703472592,0.8252497970254349,2.087641677171064,0.036830169516876114,0.9998540768832193
PMEPA1,1.4412567122101803,1.8448217814539412,0.7580070162187641,2.433779294889162,0.014942102847740949,0.9998540768832193
F13A1,1.3377867996519743,2.22800019924977,1.0516007029338352,2.118675076037822,0.03411793610161835,0.9998540768832193
CDKN1A,6.900926409846123,1.8545566491627106,0.6583911090026834,2.8168008707954044,0.004850458832958301,0.9432175642259936
RUNX2,12.553345176385015,-0.6827965590743831,0.347891210906272,-1.962672633481219,0.049684224977206606,0.9998540768832193
AHNAK,159.92266185468765,-0.8314946409607863,0.27397618405373336,-3.0349157677066927,0.0024060287343193767,0.6942873302216801
MT2A,140.5550809857301,0.732105800651889,0.3601754421365751,2.0326366403800553,0.042089246856990586,0.9998540768832193
PSD4,10.303834374587638,-0.768584158213407,0.38787575337626146,-1.9815215349845208,0.047532816792827934,0.9998540768832193
SNRPB,135.3574509489268,0.23994472788312787,0.11269690500423576,2.1291155056486195,0.033244705210573135,0.9998540768832193
IFI6,66.21066604950964,0.9560599616378955,0.4100675085313707,2.3314696769367567,0.019728607198187493,0.9998540768832193
FAM78A,11.185081214969598,-0.7691016959922419,0.2998438006400173,-2.5650078285780546,0.010317347714989038,0.9998540768832193
CANX,57.79356404497217,-0.3639149816682193,0.15105042712239947,-2.4092284186216237,0.015986289095062424,0.9998540768832193
HP1BP3,80.09303969274559,-0.3335748641089023,0.16105559340154474,-2.0711783866905606,0.038342128617316805,0.9998540768832193
FBXL16,6.924058095816578,-1.2907071455971655,0.4377481611451306,-2.948515288381179,0.0031930434574529752,0.7928387150958708
GNG11,5.043048972347909,2.507621494471179,0.7103704636323127,3.5300193671468896,4.1552924825017534e-4,0.2603983289034432
ATF4,79.99986518491383,0.30530415332557537,0.13948186326295,2.188844815974523,0.0286081211288235,0.9998540768832193
PSMG2,53.3361999538138,0.38598576457703593,0.1966223261347726,1.963082078036582,0.049636637653904074,0.9998540768832193
PSMA1,92.11960259563149,0.23816957485965662,0.11817218602228474,2.015445282655116,0.04385801382096996,0.9998540768832193
CD68,3.6171797666471037,1.6464190272737842,0.7328430189034852,2.246618968598807,0.024664388854503262,0.9998540768832193
MPDU1,8.954839085430264,0.9693513301104685,0.36104089062147043,2.6848796224768203,0.007255593337179936,0.9998540768832193
CDO1,3.1182113760541057,4.817103989249555,2.398265381635037,2.008578377579488,0.04458186630429186,0.9998540768832193
LDLR,11.53452673986432,1.3550356556552616,0.4678353884815701,2.8963940929163847,0.0037747803038407014,0.8564846344576488
GADD45G,4.523899478299405,1.658199334167186,0.6037533608595367,2.7464846436738366,0.006023770594074414,0.9769916716578652
SNX9,26.93700644506449,1.2108044446547102,0.31813413603630714,3.805955751056299,1.4125763788145983e-4,0.12393003430133409
FUT5,1.1927615819037585,3.668616382977216,1.7733836821343532,2.0687099018312036,0.03857331747107961,0.9998540768832193
PPAN,8.683248178366886,0.7382242005945608,0.3340761629373486,2.2097482026366686,0.027122642365658704,0.9998540768832193
MPP1,5.100655706390585,1.1342007941326835,0.517214259332451,2.192903180195677,0.028314355553163438,0.9998540768832193
COX7B,122.86602757510227,0.3363107335115218,0.1444913744644868,2.3275488572100236,0.019936071813174368,0.9998540768832193
KIF3A,12.437478498737642,-0.5347379703824245,0.25199566351745756,-2.1220125890990955,0.033836680884836774,0.9998540768832193
JCHAIN,2.723993082392887,4.663603965397907,1.1986187278823253,3.890815199957194,9.990800320527286e-5,0.09846346452797373
POMP,107.29500940745626,0.45567657505032383,0.15244039807799253,2.989211395375573,0.002796985436276646,0.7454068090724939
BEX1,0.7379745590888832,4.193934253471798,1.465518525842427,2.861740864763883,0.004213212291200706,0.8942882863258272
SLF1,25.96059556774663,-0.7400647807836186,0.3275129342967556,-2.2596505459324994,0.023842947873187536,0.9998540768832193
RRAS2,11.482050598890066,0.7571935305442677,0.33633282190677993,2.2513221464723303,0.02436514111051653,0.9998540768832193
HSD17B4,6.65347538773108,-0.9195605985803614,0.4366102479686848,-2.1061360855788145,0.035192533078450855,0.9998540768832193
TTC9,8.55450211536276,-0.7512257951471294,0.3637512129789881,-2.0652186668873695,0.03890231506504204,0.9998540768832193
BHLHE40,33.315390902151464,0.7227360640816859,0.3424982170769407,2.11018927412205,0.0348420560350288,0.9998540768832193
SLC38A2,63.02260649950781,0.699949468713654,0.31733475465080163,2.2057132364335117,0.02740408454237703,0.9998540768832193
RSAD2,4.255655077844045,2.4188575615103276,0.9304264652421415,2.5997299645607406,0.009329714389269888,0.9998540768832193
CMPK2,4.927011002602807,1.8645455917634906,0.6158620446149592,3.0275377547080633,0.0024655491289345397,0.6942873302216801
IL6ST,43.192665924395165,0.7097776564932203,0.2787194816853317,2.546566361997415,0.01087885245950636,0.9998540768832193
IL2RA,15.465795985993854,1.4086858082311446,0.5046362028954207,2.7914878087394706,0.005246633406995345,0.9432175642259936
YARS1,21.815768619842917,0.6303568456260191,0.30370217427582163,2.075575675838035,0.03793321305914788,0.9998540768832193
BICDL1,39.90896804091953,0.721217806530905,0.33284113147137057,2.166853006846423,0.03024606415703771,0.9998540768832193
LTV1,18.29621229836551,0.6304553424594591,0.27467164132721855,2.2953055488840675,0.021715619843518975,0.9998540768832193
SERPINE2,0.8458990776777908,3.8454293843390057,1.3331603334729278,2.8844462948590226,0.0039210263161543624,0.8745882427218883
DBNL,51.693444769478774,0.40887207070962056,0.2062472072689579,1.982436883018874,0.04743036500600149,0.9998540768832193
SKIL,16.222563566588583,1.4410363216898547,0.5131675038470773,2.8081207615189916,0.004983153641083014,0.9432175642259936
PDCL,16.713242332911292,0.6787198656771224,0.3459107410795565,1.9621242854699983,0.04974801615926547,0.9998540768832193
IL11RA,7.312615789280956,-0.8085619234758513,0.3479802775524473,-2.3235854892781544,0.02014772089411664,0.9998540768832193
PIM1,81.93549444410294,1.0341920812601149,0.33202240663109045,3.1148261701783397,0.0018405334084913947,0.6546329636688312
GMPR,0.5661869685045187,3.277837716602704,1.4250972855196098,2.300079966405634,0.021443690037173866,0.9998540768832193
IER3,5.087073048775852,1.3795829872489718,0.6499304756525012,2.1226624061041792,0.0337821514156389,0.9998540768832193
SORL1,93.55997388990157,-0.49955017296723503,0.21391924831468437,-2.335227787601307,0.01953152424211588,0.9998540768832193
IFI44L,29.58262082270975,2.113074483841798,0.8803191549049961,2.4003504547959547,0.016379381907686803,0.9998540768832193
IFI44,22.56680645264528,1.0543177167447957,0.4172148707613823,2.527037722362949,0.011502914682312761,0.9998540768832193
ARL3,7.105201755681593,-0.8618972858398875,0.3755537311389247,-2.295003921878371,0.021732899540154737,0.9998540768832193
HERC5,24.80345427906193,0.759742638789457,0.32536270084754076,2.3350637206120903,0.019540092210311506,0.9998540768832193
NAAA,25.646440423324613,-0.5647690313368134,0.27694251946814563,-2.039300546631208,0.04142004113081794,0.9998540768832193
KIF21A,8.691419420782847,-0.7190179537628061,0.3566115551680097,-2.016249735441289,0.04377386807068998,0.9998540768832193
CPNE8,2.1351627902865937,1.7484720930084474,0.7955901838248302,2.197704457089454,0.0279701737315759,0.9998540768832193
LLPH,44.160868253894094,0.4123505405249415,0.18915217315430005,2.179993672018605,0.029257930622026928,0.9998540768832193
MARCHF9,26.121909579490755,-0.4920830449038178,0.2263411775593397,-2.1740765432520948,0.02969938724999165,0.9998540768832193
TCHP,9.238580091122987,-0.6265061050865661,0.30972406036830236,-2.022787975663139,0.04309501191644018,0.9998540768832193
SLC7A1,7.394210606949892,1.0127656347451466,0.38280876399534997,2.645617681724363,0.008154191831516205,0.9998540768832193
FURIN,22.185637278167825,1.0086922041927502,0.3577250446007003,2.8197416407304448,0.004806232896165687,0.9432175642259936
CRTC3,39.91532841642189,0.7393591153763479,0.21828690470531667,3.387097894738437,7.063617829189676e-4,0.35752773320052356
C18orf21,16.24725547044835,0.5220866080583326,0.261435854266497,1.9969969670882972,0.045825512461406974,0.9998540768832193
GALNT1,16.85469619971075,0.5226780496730469,0.24842641964687834,2.103955168761837,0.0353823578528726,0.9998540768832193
MINK1,14.677475128438942,-0.5504602103592057,0.26586175890800406,-2.0704753200315693,0.03840785487426923,0.9998540768832193
PMAIP1,43.60329528244852,0.93194573418544,0.4086791767796204,2.28038468103304,0.022584883367333414,0.9998540768832193
IGFBP4,4.818714047432162,1.538711750764376,0.7631414312910517,2.016286480687133,0.043770027776566876,0.9998540768832193
IFITM3,17.839809578628838,0.8936356903910925,0.37177041274346473,2.4037299896905298,0.016228755044112322,0.9998540768832193
SIK1,1.016916927937029,2.331803964037834,0.9541955760804459,2.44373797415431,0.014535979473422498,0.9998540768832193
RGS16,6.95876492849325,3.386652958120479,0.7027656455407609,4.819036018066211,1.4425351248939968e-6,0.0037967524487209996
ENSA,80.74567368238147,0.3839009390444216,0.14981798585106834,2.5624489400495034,0.01039368693486144,0.9998540768832193
GABPB2,11.78833868238539,-0.8304170158888976,0.3201896797944644,-2.593515869786801,0.0095000154712791985,0.9998540768832193
RHOB,7.237075734643446,1.257105290683994,0.6097626945288671,2.0616303718863875,0.039242940165410425,0.9998540768832193
SNRPG,97.87492985216656,0.3376902867878087,0.16629646266437634,2.030652254277613,0.04229028294963356,0.9998540768832193
PLAC8,81.04794114265405,0.8434845888080833,0.3119392105320143,2.7040030888374536,0.006850965231332406,0.9998540768832193
SNCA,1.3136628679637048,2.5509237968219405,1.220610599178753,2.0898751809448846,0.03662901360480679,0.9998540768832193
RNF145,49.80575032086989,0.6013748315241707,0.257192441364492,2.338229025447544,0.019375370570572578,0.9998540768832193
ABT1,43.46823295252569,0.40417109684857844,0.19690792265997664,2.052589308691793,0.04011242532248994,0.9998540768832193
UGCG,26.720867941830722,0.8602982180024593,0.4254971959480315,2.0218657753681946,0.04319022031906109,0.9998540768832193
SURF4,52.98816260323715,0.3865720756206905,0.16680842563412424,2.3174613281741143,0.020478614905833973,0.9998540768832193
RGS10,122.83210673377604,0.495552807330582,0.18036810451717553,2.747452542438805,0.0060060200143234686,0.9769916716578652
ZP1,1.3833724989767893,-1.4984372184815744,0.6906692365571828,-2.1695438846399435,0.0300414163984269,0.9998540768832193
ARID5B,141.44517118026192,0.38056175408255905,0.15751593780697723,2.4160206222998593,0.01569117262530466,0.9998540768832193
RGS18,4.31148704054011,2.445596403612922,0.6904948122676692,3.5418027190983303,3.974025715744582e-4,0.2603983289034432
FOXO1,27.373168643520415,0.6035551470670073,0.2576203512040017,2.342808494151421,0.0191392041343524,0.9998540768832193
FAM177A1,73.51382182482187,0.7719315766608795,0.2859648469821431,2.6993932464331265,0.006946603848159154,0.9998540768832193
ACSL1,3.5974943770339736,1.3898119816695245,0.6784804215665828,2.048418697860886,0.04051899097487605,0.9998540768832193
BICD1,4.47935137580242,-0.8977977973314204,0.43991094083501225,-2.040862624665063,0.041264483727357526,0.9998540768832193
DAB2,0.7644839565075483,2.9766785114361345,1.2431675618986542,2.394430648504003,0.01664619112398358,0.9998540768832193
BCL2L11,13.341067568946983,1.2416496786750604,0.4841192525666469,2.564759967905071,0.01032472024359445,0.9998540768832193
NRGN,23.489670364259247,2.2061617508033073,0.721050227009954,3.0596505876598963,0.002215953546378393,0.6781848527985965
ATP5MC3,134.1986193413426,0.317907058247877,0.14385129888417236,2.2099700226123966,0.027107242848751777,0.9998540768832193
OXNAD1,47.495848919290665,0.5188787366123222,0.2378887222328266,2.181182578737318,0.029169914850326606,0.9998540768832193
AGPAT5,8.654773514059713,1.1042916192863377,0.36989758159740443,2.9853983216582525,0.002832092739637135,0.7454068090724939
GRAMD2B,3.271800929749696,1.2296411406482959,0.5788304888646885,2.1243544773532923,0.03364051353506825,0.9998540768832193
BATF,31.77059427215583,1.0077652088112616,0.4806368505393008,2.0967289704909104,0.03601757443496563,0.9998540768832193
MAP3K7CL,4.735815635529361,1.6681842143937764,0.5718118763605736,2.9173654541967773,0.0035300190678027575,0.8150008935488472
CD109,1.2332306643453375,1.7851937943670038,0.872301405856379,2.0465332078817364,0.04070393870280228,0.9998540768832193
FBXO32,22.03489958390552,0.6900429469346444,0.31108659346250134,2.2181699932942394,0.02654324387189439,0.9998540768832193
DHRS1,12.207850919853827,-0.7224561849928186,0.28542167056066453,-2.5311889723498244,0.011367658567239912,0.9998540768832193
H2BC5,2.5285550404364674,1.6823103568573834,0.7762192765897037,2.1673132935432418,0.030210973548229526,0.9998540768832193
NBL1,5.643211374137741,-1.0722883454644907,0.46331144214062997,-2.314400741993798,0.02064575023016284,0.9998540768832193
RAPGEF6,15.313238686625379,0.9808043316098902,0.3108179070468464,3.1555592820527667,0.0016019070898982831,0.6023170658017545
RGL4,17.867668557600453,0.5448170211927383,0.23559409948091098,2.312524050445848,0.02074882151630118,0.9998540768832193
ABCG1,14.731683998111688,1.0928892366819947,0.5029813783881307,2.1728224615080194,0.029793682086055238,0.9998540768832193
ST6GALNAC6,2.986465857360064,1.5007710937245764,0.5695405290350499,2.6350558339847625,0.008412344415787636,0.9998540768832193
JAML,13.771797339852991,-0.6198098496223521,0.31482461220947694,-1.9687464879967678,0.04898221002411305,0.9998540768832193
PCSK7,142.6651363927815,-0.43974454953021064,0.16031382689819718,-2.743023219135416,0.006087638075679707,0.9769916716578652
