gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CXCL2,4.72549296743182,5.756458702725547,1.5344835856637387,3.7513980315635633,1.7585127072073482e-4,0.06067845791369355
WDR70,4.489667404618001,-0.8879365261575775,0.3860477044102648,-2.3000694370505568,0.021444286465566013,0.7432039100280307
COBLL1,4.143911544307118,-1.4889904501915616,0.5787490786564425,-2.5727737720952075,0.01008871291225404,0.5994281494045773
XPO1,9.278950902578977,-0.8394856381173543,0.40044424673196155,-2.0963858139264673,0.03604797979816024,0.8231002323552539
NCOA1,10.227918086102546,-0.8138828448236728,0.26413944997809896,-3.0812619807119144,0.002061252014543882,0.2667174221319178
EIF2AK1,12.61109816130604,-0.5511575155415414,0.21823923176196303,-2.525474045577184,0.011554231577613323,0.6069542293857577
MRPL28,16.847491767598942,0.4809537835187552,0.21565080120137975,2.2302434344754847,0.025731286173846825,0.787275952836269
ADAMTS2,4.180187097236421,6.600925212009335,2.1116980653988255,3.1258849549415353,0.0017727088641938053,0.24467321678906054
ANAPC5,25.689295684629204,-0.36660523861027966,0.177683993193177,-2.063242906814395,0.03908955544720328,0.8273958201201497
BLVRB,63.87125858767968,0.8014568125678047,0.31837429909712944,2.5173414274978794,0.01182441825079322,0.6069542293857577
RGS1,22.382380716265242,2.073359019695444,0.7491679948698009,2.7675488460445727,0.005647958103743723,0.48721483031044804
IRAK3,22.362045436839963,1.0956745241367738,0.5358273788773662,2.0448274338507417,0.04087187409072061,0.8381037853738362
EFNB1,2.6782841835551117,-1.15187245002335,0.5113387342522714,-2.2526602677728462,0.024280577955884564,NA
JPH4,0.9405288926983298,2.600354374724749,1.2003856515640394,2.1662657924448063,0.030290882114138162,NA
FKBP5,43.03503214139603,1.1657955734127332,0.5512381479749301,2.114867372106752,0.034441252752488334,0.8231002323552539
MZF1,1.399601448953979,-1.2710349825183953,0.6312618779665299,-2.013482877522642,0.044063854503009876,NA
KCNK6,35.31410876567787,-1.0771097514193984,0.4308653075670105,-2.4998757906538587,0.012423685685162476,0.6123502200590656
IZUMO4,0.9848275573323276,1.8603922492134548,0.9399264783144882,1.9792955003774133,0.04778274591858303,NA
GADD45B,59.580198261080355,0.9727136552451107,0.4316028535878344,2.253723874064137,0.02421354447832023,0.7673941651639613
DERL3,6.6498854181258835,-1.7941986512647408,0.8619243118055188,-2.0816197277303123,0.0373772180000066,0.8231002323552539
OSM,21.74592651163483,4.04848851168803,0.9363356538645846,4.323757719764811,1.5339375243993586e-5,0.015221771929984052
DDX17,52.796346061619964,-0.505344255890173,0.2134973239852233,-2.366981686033447,0.017933820220117976,0.6926992554824444
JOSD1,13.520281794888342,0.8178134462863887,0.27915298438661307,2.92962458590003,0.0033937173800154714,0.34554719093895236
HMOX1,15.500009531658279,0.7135221351334468,0.3438844713923784,2.07488908191875,0.037996815829210745,0.8231002323552539
CSF2RB,10.846774194466551,-0.9160457132066644,0.41419559593619015,-2.211625913443531,0.026992523388337505,0.8031488344432339
CDKN3,1.800025685529406,2.8819985140650406,1.455351428188573,1.9802766934802594,0.04767244618038311,NA
NFKBIA,227.32339889962063,1.1389722964044702,0.4435401064994298,2.5679127540317133,0.01023129032442455,0.5994281494045773
MMP9,0.5752035117320023,4.698310877344416,1.5423760406464075,3.046151362267895,0.0023179111649961103,NA
ASIP,2.370835060387849,-2.2752042351978172,0.9740915676136713,-2.335719054391992,0.019505888745332118,NA
PHEX,2.12989241484385,-1.6620894186924737,0.7727152317953351,-2.1509727650000596,0.031478349409750014,NA
TIMP1,140.80508090934555,0.5163689808330285,0.22630705400404313,2.281718451532683,0.022505967997737093,0.755592255318622
CCP110,2.689066001975688,-1.347458568862461,0.4743012523065546,-2.8409340315035885,0.0044981616198438495,NA
