"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"806","RGS16",8.62066624238101,-3.52305137055789,0.799728384303729,-4.40530990234288,1.05632752270346e-05,0.00373411779275672
"807","PIP5K1A",12.4664457654559,1.05158213409737,0.444549845884234,2.36549881601177,0.0180058008676573,0.204398879098208
"808","CERS2",32.7672391808793,-0.579840934531259,0.251700704969864,-2.30369213546971,0.0212399316310593,0.215805394571707
"809","C1orf56",97.6791602300412,-0.755022217736409,0.311452955430477,-2.42419346027027,0.0153424298519236,0.19258944158795
"810","SNAPIN",13.0929246624107,-0.938351384324749,0.388545660286873,-2.41503504023681,0.015733695998607,0.195438765522961
"811","SLC27A3",4.59551698573933,-2.05055011748766,0.62820298824338,-3.26415212258308,0.00109792198958935,NA
"812","SLC39A1",13.1022168139022,-0.876914766867997,0.390234370385321,-2.24714897870765,0.0246305076311055,0.230137914914426
"813","CEP170",9.18296113024734,1.12948265663483,0.490543502541601,2.30251272472832,0.0213062746617108,0.215805394571707
"814","SNAP47",21.5635101961821,-0.998635244457159,0.290604149630304,-3.43641082113791,0.000589476380061548,0.0376489431792331
"815","SDE2",19.0986390268811,1.46134117817323,0.436346257328108,3.34904024872701,0.000810920146912367,0.0435433324455983
"816","FBXO28",11.9381421552514,0.885307054974887,0.439510258939606,2.01430350479382,0.0439776782327232,0.289229939632886
"817","GUK1",231.008140549494,-0.584984150959164,0.159694515325984,-3.66314490992404,0.000249137501182204,0.02350044312426
"818","PDIA6",89.7683774528902,-0.740155982225171,0.263669977614638,-2.80713029568703,0.00499850192612377,0.114614298219552
"819","RHOB",9.2368758463932,-1.76300556354875,0.631612712067234,-2.79127625183245,0.0052500642152177,0.11824298185562
"820","GALM",31.7097721136749,-1.06786217064166,0.386136387366105,-2.76550515719514,0.00568347063734507,0.124274651771226
"821","DUSP11",41.2208107102404,0.906346481107037,0.32763945503301,2.76629223734889,0.00566977001706585,0.124274651771226
"822","HSPD1",90.2281314310978,-0.761752032423331,0.305864380233728,-2.49048951643612,0.0127567259191483,0.178037590507365
"823","DIS3L2",17.8555379390957,0.716406763949858,0.346374963996418,2.06829834259403,0.0386119775294144,0.276675690337459
"824","VGLL4",12.1083801581443,-0.676423009087996,0.340813550159596,-1.98473038636885,0.0471744761875276,0.296912792263045
"825","CTDSP1",53.0965271889125,-0.484595235886706,0.205467845966215,-2.35849669620028,0.0183491231189742,0.204938812284111
"826","GMPPA",9.45547653872411,-1.01820991056062,0.444986593208638,-2.28818109601611,0.0221269771204506,0.219338431778755
"827","ARL6IP5",231.705834118658,-0.761096639131227,0.261046307546698,-2.91556178780685,0.00355048796233636,0.0977998047807199
"828","SRPRB",18.7480513993566,-0.963556736813893,0.36167818484767,-2.66412732971362,0.0077188339698143,0.145525749777566
"829","DCAF1",9.31847753263964,1.54779423982462,0.586589401802108,2.63863314793878,0.00832410048747913,0.150411187640693
"830","CENPC",80.9093300109978,0.934991748998824,0.286600026600853,3.26235750948127,0.00110489703390025,0.0507034474905111
"831","SNCA",2.78986900640404,-2.16154751242731,1.0940825914491,-1.97567124211744,0.0481920240393722,NA
"832","USP53",13.5629038265477,1.11437820124959,0.409071844162668,2.72416255763242,0.00644647684204275,0.131155658340265
"833","MARCHF6",61.2254550222652,0.588030332777791,0.249038188518113,2.36120546923679,0.0182156349922913,0.204938812284111
"834","RPL37",5186.24542337157,0.42873539984895,0.192442246778629,2.22786527919795,0.0258895001335612,0.234881340566757
"835","GZMA",189.32179191222,-3.3639752647745,0.861824835544373,-3.90331669039178,9.48834190696519e-05,0.013250540685026
"836","SSBP2",12.9064979554446,1.31876045094227,0.462120588876748,2.85371498843563,0.00432112790549521,0.107241648781584
"837","IQGAP2",96.1936136451117,-0.881538962102773,0.261257253003458,-3.37421813928016,0.000740256814047698,0.0418689254025378
"838","PAM",6.05194599397617,-1.05663145116175,0.46187910396672,-2.28767970251774,0.0221561805792543,0.219338431778755
"839","YIPF5",34.5602869520522,0.721331975451255,0.341906219871208,2.10973633566237,0.0348810728779823,0.261859186230987
"840","NHP2",75.6253756776713,-0.499096090318034,0.240102345164277,-2.07868061420456,0.0376467159465956,0.272521107586107
"841","GFOD1",2.66819607859126,-2.23482176979846,1.01651907100117,-2.19850451757622,0.0279131729822283,NA
"842","PPP1R18",70.0371464630703,-1.60001056329762,0.27501656235488,-5.81786983880981,5.96022831405992e-09,5.05665770164843e-05
"843","RPL7L1",67.240777846426,0.544287734198064,0.245958725704376,2.21292305300141,0.0269029510539007,0.237507426369713
"844","PHIP",79.4612009147469,0.39970776842957,0.173998536457449,2.29719040497399,0.0216079102511136,0.217015797851528
"845","TBC1D32",2.92482663358014,2.71515784651135,1.02328171979327,2.65338253776279,0.00796895011459157,NA
"846","ARHGAP18",7.80492111077811,-1.12036684181525,0.523949103367021,-2.13831235632528,0.0324914003666859,0.253128595694181
"847","AIG1",13.8521171226861,1.02243077801172,0.453761324318421,2.25323473644977,0.0242443522833598,0.228021502652189
"848","CREB5",0.768027488992519,-3.88443864718731,1.85558983123209,-2.09337138079059,0.0363160151383825,NA
"849","IGFBP3",4.07199043251994,-1.71415715111559,0.58964011868467,-2.90712435737823,0.00364768154323735,NA
"850","PURB",21.8668929877223,0.67282067983701,0.312078585677302,2.15593350750675,0.0310888575836668,0.2485936547972
"851","CCT6A",62.1981521549261,-0.598475718432755,0.217172848842831,-2.75575755266661,0.00585563833107891,0.125452615153721
"852","ZNF92",20.491982869982,0.885564578528532,0.31716142575609,2.79215726318991,0.0052357902372447,0.11824298185562
"853","TMEM168",12.4713764152432,1.03989385535971,0.449965843631377,2.31105064990582,0.0208300573917019,0.214786274651431
"854","NOM1",22.7713106535543,0.778801147410289,0.391347353182063,1.99005088721777,0.0465853301600459,0.294950522713533
"855","MSN",154.209197051384,-0.933391776645261,0.265234797716124,-3.51911508098667,0.000432988843970002,0.0316679082089784
"856","EBP",32.5870591501492,-0.549275331631234,0.271237750386462,-2.02506963300139,0.0428602145722122,0.286731446646838
"857","IL2RG",185.649452751663,-0.778718117852564,0.269756093403287,-2.88674894430791,0.00389244683185663,0.100989354499913
"858","ATP6V1B2",12.363469237086,-0.790656556768684,0.386471830080509,-2.04583230970282,0.0407728720046139,0.28191772980181
"859","DOK2",76.9533314407908,-0.764761210804425,0.297759048541107,-2.56838948992963,0.0102172283926487,0.163244756465597
"860","UTP23",37.3690837952516,0.467999652798479,0.235289361420764,1.98903873074636,0.0466969281405642,0.294993848357816
"861","CDKN2A",6.17125793311634,-1.43752783664506,0.592995127371422,-2.42418153251479,0.0153429338081916,0.19258944158795
"862","CBWD5",21.5293681015808,0.770102666719242,0.34924167411645,2.20507094025228,0.0274491168924,0.240080729603218
"863","CEP78",19.9454411469118,-1.43111691628468,0.414060257403664,-3.45630108346644,0.000547643240894116,0.0360170950057805
"864","STOM",40.0018109420389,-1.47022220387161,0.426176832080788,-3.44979382547222,0.00056101484024353,0.0363332053788252
"865","GSN",3.15542079064505,-1.64972725070923,0.712078281873227,-2.31677793397852,0.0205158316542516,NA
"866","PTGES2",20.5505842482848,-0.76809353333118,0.319542178087357,-2.40373129434323,0.0162286971312038,0.197255396076122
"867","SLC25A25",5.26573661799453,-1.08325163324788,0.524476059589945,-2.06539767343204,0.0388853885369565,0.277408847014897
"868","PAXX",103.399115390995,-0.522971907828547,0.197673789500813,-2.64563101233204,0.00815387053560053,0.149734713471937
"869","MSRB2",8.88625010538554,-1.0864907082291,0.504678904466069,-2.15283559232293,0.0313316018171394,0.248794296046111
"870","ST8SIA6",1.60402826850468,-2.69260049223988,1.36809164705936,-1.96814336088337,0.0490515449636262,NA
"871","RPP30",23.2649303655453,-0.583847702411873,0.274080877341232,-2.13020225298309,0.0331549191471693,0.255250756846265
"872","DGKZ",78.2242225290092,-0.43387210569706,0.206028945478521,-2.10587936898552,0.0352148321960843,0.26230257800841
"873","SESN3",83.5612716476002,1.27392325159587,0.611557701157578,2.08307940392957,0.0372439863962833,0.270615934969588
"874","NPAT",22.8971766581294,1.0456555466133,0.345532203072647,3.02621734621202,0.00247634228053519,0.0786357400530326
"875","LAMTOR1",90.2623042005823,-0.494485275485532,0.201750245709156,-2.45097731478545,0.014246893181631,0.187106256583525
"876","PPP4C",69.2038735826806,-0.800177797297534,0.196279965477454,-4.07671661929984,4.5676103075004e-05,0.00866363830863852
"877","KLRF1",5.58186528369104,-2.27212322505861,1.01635520312913,-2.2355601841396,0.0253805951621516,0.233043136595866
"878","MPP7",9.8058751291992,0.923684561497048,0.465811979821011,1.98295578798118,0.0473723682516052,0.297709016478977
"879","CCDC102B",2.430936905764,2.15569985731327,0.964048495133412,2.23609068236236,0.0253458316749306,NA
"880","PRSS23",6.18952423093883,-3.16248299360231,1.05572817438232,-2.99554664765161,0.00273953395660735,0.0824191705243148
"881","CCT5",44.5903011659982,-0.857441336565068,0.37494395479288,-2.28685200975896,0.0222044625512836,0.219560210122483
"882","MBIP",25.8772764719545,0.917394049455539,0.349683712871386,2.62349665050874,0.00870323008303093,0.153458248735837
"883","EXT2",6.60239276045142,-0.92281107089486,0.4583435957851,-2.01336089209269,0.0440766766821543,0.289432294869502
"884","NDUFC2",119.301492096812,-0.558419642485051,0.203996274941198,-2.73740117384994,0.00619267233590321,0.130068388855447
"885","ACAD8",7.29735612996413,-0.90336178616669,0.44138810094739,-2.04663828550821,0.0406936128429271,0.281832335803586
"886","ZNF827",5.15748146651891,1.34742585662567,0.661200390459733,2.03784794453736,0.0415651418653385,0.28438601902059
"887","ACSL1",4.62956163937247,-1.7904601070624,0.804180631543791,-2.22644022602887,0.0259847085831793,NA
"888","AMN1",5.03713760381196,1.51275413099175,0.676173298702305,2.2372284352177,0.0252714137909663,0.23295870891403
"889","PARP8",72.2224081580564,-0.673533846520329,0.326146804203486,-2.06512477767559,0.038911195557535,0.277408847014897
"890","CACUL1",25.8334367511937,0.729681068423874,0.337887373225872,2.15953932062473,0.0308083502165885,0.247517086399183
"891","PTPN14",1.70662367778579,-2.33180125712573,1.17947128279229,-1.97698858051499,0.0480429210139529,NA
"892","SETBP1",1.29571381157788,-3.11255130193904,1.12393340739887,-2.76933782860184,0.00561703595813613,NA
"893","PDK1",33.2407093256131,1.15327836490467,0.544365026675766,2.11857541978276,0.0341263648559354,0.259666438957629
"894","PDE3B",109.127223260822,1.18668393973563,0.32504260437232,3.65085660701987,0.00026136713893166,0.02350044312426
"895","USP12",26.0999612000144,0.758701744204542,0.306445473637998,2.47581318528722,0.0132933114880283,0.181611038106976
"896","CCDC50",15.2899495265886,-1.11437990590804,0.457124175148533,-2.43780566964314,0.0147767153558108,0.18994795921015
"897","PAN3",47.0024211101236,0.547735584045318,0.264172767978579,2.07339911769306,0.0381351509936612,0.274417829542172
"898","PLEKHH2",3.92978174278465,1.88549185447675,0.902563303412928,2.08904112027046,0.0367040217878003,NA
"899","RASGRP3",3.86628926747204,-1.52125176008224,0.659786476452128,-2.30567284170853,0.0211289197300453,NA
"900","UTRN",93.130055211528,-0.630155700917656,0.305527775047698,-2.06251526827398,0.039158705447938,0.27805575610617
"901","JAKMIP1",14.7561497517802,-1.62636480492617,0.64041228513452,-2.53955903513711,0.0110992311668262,0.168135654548874
"902","CARHSP1",40.4230835506968,-0.60458712820239,0.295403656057959,-2.04664741212197,0.040692716085691,0.281832335803586
"903","BCL2L11",18.717689626331,-1.19030412617923,0.550219530708534,-2.16332583586489,0.0305161273189454,0.246714335770818
"904","ANAPC1",19.4120293802183,0.687501246487997,0.344106489550185,1.99793165013161,0.0457240707456238,0.293302613717883
"905","LPCAT1",11.7699187920937,-1.51257440378628,0.521897004470437,-2.8982239614904,0.00375282498765988,0.0997061433261507
"906","MSI2",52.5733564289611,0.553702363216633,0.253892841258732,2.1808506315953,0.0291944662212319,0.245189896574879
"907","AK5",11.3309501290107,1.80812115016191,0.661716908786761,2.73246931754705,0.00628615261951372,0.13053919817047
"908","PRKCA",67.2249066263917,0.769515438939349,0.349519025163826,2.20164106540027,0.0276906727528239,0.24127625582806
"909","CCSAP",7.37750863479306,2.02799153420357,0.701174179301382,2.89227925680915,0.00382457834964432,0.099839146825792
"910","GBP5",50.6986375940616,-1.17705994817643,0.44746025362027,-2.63053520095513,0.00852505404895181,0.152266439055383
"911","ATP5MC3",182.493450176021,-0.408777384755611,0.16772034641766,-2.43725578611474,0.0147992068493815,0.189949275204467
"912","WNT7A",7.23353325973422,1.73738534137424,0.767173704823905,2.26465705282878,0.0235337328923062,0.225096042681314
"913","GTF3C6",65.2305560186162,-0.904515752347074,0.197287385205164,-4.58476223102884,4.54503344595787e-06,0.00223322067726585
"914","GOLGA7B",8.63255430340244,-0.816975815521322,0.41634653413156,-1.9622495890963,0.0497334331126506,0.305642217451766
"915","HSPA13",14.7448352360112,0.995806521451924,0.474106601293367,2.1003852693368,0.0356949637711135,0.264485652955569
"916","RHOC",27.1617052810533,-1.23529037557235,0.397844346717515,-3.10495897645481,0.00190305416988875,0.068704304584409
"917","DBI",141.173656702266,-0.914480854807823,0.223509228477403,-4.09146799457669,4.28651111534004e-05,0.00865875245298688
"918","TTN",23.1101341591591,1.4832460816054,0.528997223011275,2.80388254812028,0.00504912945635488,0.115152726633642
"919","PDIA4",24.511749694568,-0.63053365197271,0.318275754879153,-1.98109231478257,0.0475809219881926,0.297932490029997
"920","ELMO1",32.1907147568921,0.543317482212424,0.252247472338486,2.15390654731064,0.0312475014123395,0.248746937651029
"921","SLA",76.7328349085373,-1.0223274276575,0.39511333204921,-2.58742832684313,0.00966953098357728,0.159390682003922
"922","BATF",39.2604082062639,-2.06695577670763,0.679371886697993,-3.04245114815366,0.00234659903149783,0.0771858187082263
"923","DCK",32.352339165681,-0.506638059849924,0.245880577372957,-2.06050459643034,0.0393503268938584,0.27843884350917
"924","WHAMM",82.7858810556208,0.80208211392075,0.393760632576724,2.03697893482144,0.0416521530169776,0.28465514399908
"925","USP16",101.37118946344,0.543573985856453,0.22407136544995,2.42589669931685,0.0152706162100275,0.192505063782873
"926","RPGR",14.4500011523933,1.0019398937715,0.489789056382997,2.04565594252072,0.0407902332808159,0.28191772980181
"927","PPP2R2B",5.88905360991467,-1.77538644664098,0.739935577175004,-2.39937975873415,0.0164228725576891,0.19842846688779
"928","UBE2L6",64.7512694617832,-1.27015506213709,0.45072215923176,-2.81804441188785,0.00483171261106853,0.112307533677549
"929","NPTN",16.4939057097515,-0.726243464451658,0.342684335219809,-2.1192782681059,0.0340669571263165,0.259666438957629
"930","KAT6B",44.0324042539317,0.687802949923964,0.244421381854475,2.81400483339658,0.00489284926904954,0.113108809805494
"931","SAMD8",18.1774701396705,1.55114068344867,0.436132681885891,3.55657979296885,0.000375714399072004,0.0292436785479531
"932","BAG4",11.8571308581757,0.919241698336152,0.428900275091612,2.14325275995639,0.0320928078538009,0.251640833485811
"933","FBRS",30.6025486381818,0.861897994059919,0.332465684560773,2.59244196945795,0.00952972570483606,0.158761985327605
"934","RPUSD3",14.1477169209342,-0.861080206941094,0.406161398251004,-2.12004442236275,0.0340022992354649,0.259420419706551
"935","SSBP3",33.0438394977881,-1.01560351044521,0.356021462649614,-2.8526468682163,0.00433567721971752,0.107241648781584
"936","SLC38A10",20.3464560862404,-0.777166812338607,0.358808135428827,-2.16596764566049,0.0303136593992149,0.246714335770818
"937","RER1",56.5674205282979,-0.583501118344024,0.287557336166185,-2.02916443073046,0.0424415451292636,0.285546446373253
"938","AGAP1",3.50470737318442,-2.18876009774583,0.980625163692357,-2.23200482588522,0.0256146439809249,NA
"939","XKR8",8.77766555696604,-0.959244722571166,0.469180213671487,-2.0445123102374,0.0409029625356002,0.282104571084241
"940","CNNM4",1.06762405726893,2.22638864755574,1.11960001262058,1.98855718333244,0.0467501013515495,NA
"941","ABHD3",18.2519616319787,-0.716433212407636,0.330365168294094,-2.16861001450934,0.0301123042276399,0.246714335770818
"942","CNOT11",29.7830057807535,-0.549417385126724,0.251110983845413,-2.18794644787403,0.028673503387633,0.243509512252931
"943","B4GALT5",12.7133259046904,-1.52123551522233,0.483996474366064,-3.14307148045829,0.00167185008000147,0.0641808872340835
"944","ELK4",43.7065308533229,0.922553839961396,0.33809270997615,2.72870077567327,0.00635843703511508,0.13053919817047
"945","SLAMF8",0.627543790583164,-3.99384423791989,1.64662581811085,-2.42547164874529,0.0152885098435744,NA
"946","NPM2",1.10341692159282,-2.1826630028356,1.11264306662262,-1.96169200016766,0.0497983537778247,NA
"947","FCER1G",18.2174468688061,-1.58423841752667,0.684220382633383,-2.31539202534328,0.0205914875550095,0.213599447091309
"948","FBXW5",59.7216917850626,-0.849413682484966,0.271220009986764,-3.13182527545227,0.00173723228371666,0.0663136735666934
"949","PAXBP1",22.034816994174,1.02939792273934,0.39257073951754,2.62219727329765,0.00873648445773328,0.153458248735837
"950","MRPL10",52.0892221708583,-1.08820865416459,0.421263463403044,-2.58320207827624,0.00978879689428512,0.16000385140841
"951","PTMS",12.505117465293,-1.7739293155832,0.692129258276146,-2.56300292809675,0.0103771173343315,0.16472385751528
"952","PSMD4",62.9583197487421,-0.436477836556993,0.208408411049784,-2.09433887220957,0.0362298038875244,0.26728144015805
"953","ATP13A2",12.0857549595489,-1.13294942357258,0.349499364407185,-3.24163514716048,0.0011884606830884,0.0519737135841339
"954","ADGRG5",2.82073821905634,-3.31820901819533,1.00216606034809,-3.31103711199598,0.000929508802984972,NA
"955","SPON2",19.8138010135759,-2.85191689295539,0.608355452541658,-4.68791210967259,2.76006500280744e-06,0.00167259939170131
"956","ATP6V0D1",35.3903681589678,-0.937842043428497,0.24066087002812,-3.89694445681558,9.74139490826485e-05,0.013250540685026
"957","ZFYVE28",20.3875875206532,-0.630775708670209,0.300995894145477,-2.09562894690299,0.0361151193176355,0.26666725177617
"958","CCDC107",50.4749836692597,-0.83453296343716,0.357414257502738,-2.3349179444269,0.0195477077436718,0.208006551432067
"959","TNFRSF13C",10.3533171867064,2.32964757182803,0.801276595088288,2.90741996722285,0.00364423582126338,0.098220781507485
"960","CALM3",149.538203783356,-0.522878198818953,0.238039529900091,-2.19660238380749,0.0280488558368921,0.241765140432757
"961","BSDC1",55.2112305320428,1.04341112041036,0.252970542647634,4.12463486653361,3.71323360333037e-05,0.00815219879511421
"962","UBE2J2",42.3888445533634,-0.428884560928465,0.198197646264359,-2.16392358341335,0.0304702146419985,0.246714335770818
"963","ITGB2",232.478728077318,-0.603082203343269,0.262693039363187,-2.2957677325796,0.0216891653277478,0.217506948747769
"964","TOR2A",10.6852387351267,-1.35229970878619,0.414021715619271,-3.26625309197487,0.00108980799317111,0.0507034474905111
"965","SHKBP1",46.0478412127142,-0.862601288612139,0.269930391671164,-3.19564345189771,0.00139519407076179,0.0571827366973093
"966","SIK3",31.798810336416,0.675515054881186,0.343190773967187,1.96833687302379,0.0490292900165469,0.303623720073273
"967","FLAD1",18.9913443937351,-0.789144604141588,0.291162557239494,-2.71032309794038,0.00672176942909332,0.133780090064834
"968","UBE2Q1",56.4341692966408,-0.954154127082873,0.248828745779936,-3.83458158779905,0.000125778218466387,0.0150296113446313
"969","CCR5",2.31803771344204,-3.00590018098797,1.19544874973965,-2.51445340642383,0.011921705447068,NA
"970","FCRL3",3.54887687106856,-2.23903301392079,0.791371641936442,-2.82930660548058,0.00466489842987973,NA
"971","ZNF394",79.3364259704797,0.746274082282412,0.199672867790079,3.73748366787113,0.000185871159445006,0.0199611508447017
"972","LY6E",247.305958057171,-0.996481441297773,0.254939780658636,-3.90869341270856,9.27966388325564e-05,0.013250540685026
"973","VPS28",121.872777582892,-0.373688348899629,0.188625404066209,-1.98111357666575,0.0475785380825854,0.297932490029997
"974","MGAT4B",25.4652457139477,-0.576622806595941,0.266565409438907,-2.16315690700333,0.0305291134211572,0.246714335770818
"975","THAP8",1.22254182124857,-3.2839575173217,1.15465614768491,-2.84409997201855,0.00445370714612185,NA
"976","FDXR",3.64567405478402,-1.46439186947502,0.650000107471024,-2.25291019592685,0.0242648118647967,NA
"977","ALDH16A1",15.4432156771138,-0.803913680767116,0.37282248055748,-2.15629078902385,0.0310609660580001,0.2485936547972
"978","LSM12",34.9280687222509,0.536269993158209,0.263410504909734,2.03587170277047,0.0417632399750657,0.28465514399908
"979","JOSD2",22.0008980801755,-0.703900025193692,0.348979415801452,-2.01702448145013,0.0436929585618311,0.288027241988015
"980","CCNF",1.57668866719159,-2.5346463260842,1.10460631691137,-2.29461509252583,0.0217551925663303,NA
"981","COA7",3.05842045129067,-1.58416443842474,0.802290534339928,-1.97455207386696,0.0483190024177398,NA
"982","DRAXIN",1.05826260988647,-3.53731482953814,1.45858063554549,-2.42517605357844,0.0153009645877955,NA
"983","DHRS3",23.4749539387504,1.16333161855285,0.485351050923897,2.39688698796134,0.0165350226596648,0.198701320459768
"984","SYNC",10.1980293871453,1.17290899693117,0.547230045694112,2.14335635654551,0.0320844947267317,0.251640833485811
"985","MYSM1",22.4230220947607,0.913163491256264,0.442831024350522,2.06210369428283,0.0391978647221806,0.27805575610617
"986","ZNF326",50.9475682893143,0.868411203158712,0.302038990881562,2.87516257627559,0.00403819510087208,0.102574991723948
"987","GFI1",5.71469561041449,-1.61953634668972,0.619994969041048,-2.61217659426281,0.00899677683801549,0.154641496729234
"988","NLRP3",2.55026878578235,-2.11100160651488,1.01044221802356,-2.08918587214619,0.0366909946836057,NA
"989","TRIM58",1.44720890553897,-2.57513234135604,1.21580362163258,-2.11804957275761,0.0341708695698995,NA
"990","SLAMF6",15.7623229049457,-1.65072082916965,0.555361782882399,-2.97233421536894,0.00295544772835787,0.0870625643312089
"991","DENND2D",33.5770605174314,-0.99159337739402,0.364799053045701,-2.71819065623999,0.00656400027563829,0.132702495914688
"992","SNED1",6.14985035135979,1.50456415485988,0.631919535752299,2.38094261964651,0.0172684015683437,0.200143605062607
"993","CNST",33.8381979326668,0.683552370985883,0.295847038103793,2.31049252805455,0.0208609017341795,0.214786274651431
"994","MAPKAPK2",51.573416562555,-0.772346501461502,0.313187385316154,-2.46608432418771,0.013659917240296,0.184083873951899
"995","IL24",1.3790052530086,2.54168882952339,1.20629325964468,2.10702398376333,0.0351155006780031,NA
"996","FCMR",59.9372742719518,0.942454211769855,0.28561600628127,3.29972477397412,0.000967796907088331,0.0486255287255018
"997","CAPN2",80.770130382792,-0.524475995116126,0.246923235560033,-2.124044721537,0.0336664041615153,0.25778499359774
"998","REL",93.4813835239015,0.908980585621866,0.342147175276905,2.65669469545149,0.00789108706490148,0.146488971292601
"999","CFAP36",37.3715388910093,0.890313510359567,0.249383892891756,3.57005217953673,0.00035691012611384,0.028566278395753
"1000","BOLA3",36.5931133002816,-0.680300034398194,0.292126868680464,-2.32878282463748,0.0198705737452676,0.208896351180438
"1001","CDC42EP3",21.2270873218219,-1.03030888610117,0.365810099295853,-2.8165129614639,0.00485480839947642,0.112536050440322
"1002","S100A11",230.837377342367,-1.47563481663992,0.54307331741877,-2.71719263184135,0.00658382763361265,0.132702495914688
"1003","ARHGAP25",28.6704245394148,-0.648135828073239,0.282562219540404,-2.29378092063211,0.0218030858851564,0.218328179773003
"1004","S100A9",148.437350576945,-3.7297278724294,1.03028892381649,-3.62007955847315,0.000294512446796882,0.0242586757148033
"1005","S100A12",10.8535013758442,-4.38316196754909,1.18768918268652,-3.6904958228503,0.000223817364420098,0.0227883464807527
"1006","DCAF16",22.955568978247,1.18610828519397,0.38826612759089,3.05488478367537,0.00225146996992439,0.075499886264184
"1007","ABRAXAS1",20.5259911810949,1.10840329505089,0.35639636670275,3.11002972702958,0.00187068516011963,0.0684090211140298
"1008","NAXE",30.1256174959834,-0.768676434731649,0.272570000952331,-2.82010651225731,0.00480077115246561,0.112203147265891
"1009","PROK2",3.68825950039371,-3.08740047670527,1.1014676774204,-2.80298781343803,0.00506315824709864,NA
"1010","LRRC58",31.1313393974578,0.728063454925532,0.285494391900443,2.55018478674503,0.0107665835840309,0.166450866455354
"1011","ARPC2",473.236601292253,-0.436780379577863,0.17364171736156,-2.51541153943088,0.011889350957709,0.173912506077937
"1012","CCDC141",8.54926865179485,1.44864530701563,0.597613608174345,2.4240500671347,0.0153484892807754,0.19258944158795
"1013","EOMES",5.21142327858007,-2.60358185192941,1.10738106194651,-2.35111646875462,0.0187171741788731,0.205961745439117
"1014","AZI2",22.2021178453678,-0.637813884812256,0.293844820434399,-2.17058066182469,0.0299628851983893,0.246084334969153
"1015","CHCHD4",3.37825072636378,-1.54475323677446,0.628901713785639,-2.45627131062484,0.0140387123733321,NA
"1016","MNDA",7.12860817413112,-2.8504246264267,1.03120302518678,-2.76417403441034,0.00570670931908952,0.124462009930991
"1017","IFI16",86.3012148530903,-0.695986519372653,0.344844862480172,-2.01825978895849,0.0435642122153331,0.287625506953219
"1018","AIM2",4.67514497086062,-2.73036272278245,1.06316002602943,-2.56815780873507,0.0102240599738579,NA
"1019","ICA1L",19.1930542689938,1.81462668191215,0.559228594738898,3.24487463442279,0.00117502341549882,0.051652324648145
"1020","CTLA4",24.9274744572312,-1.44933289359532,0.570660073624266,-2.53974819789055,0.0110932303464855,0.168135654548874
"1021","RYBP",22.2805652381627,0.819473972437397,0.379997537059165,2.15652443113021,0.0310427381787343,0.2485936547972
"1022","THOC7",73.091527653353,-0.444216989708526,0.206579334344446,-2.15034573094252,0.0315278775978327,0.249517270093295
"1023","RPL9",4045.5544014612,0.622837379089002,0.241170208063784,2.58256351018396,0.0098069310151312,0.16000385140841
"1024","RPP14",10.2743714621474,1.24672204168191,0.494607899096904,2.52062703397636,0.0117145945007186,0.173101102341747
"1025","RBM47",1.49374793742704,-2.49567869054677,1.16182383717349,-2.14806979397006,0.0317082113888163,NA
"1026","CRELD1",8.22286393058972,-1.19923804316413,0.452925765055083,-2.64775849750629,0.00810273860797895,0.149118512690007
"1027","CXCL3",0.536912679487672,-5.29584988406349,2.62834656954376,-2.01489786218823,0.0439153520536148,NA
"1028","PF4",27.5781243680616,2.70358204744581,0.99145791110958,2.72687525829525,0.00639372050325292,0.130709216264091
"1029","RYK",23.0521088725838,0.788862883069211,0.326760681551602,2.41419157079532,0.0157701683236891,0.195605421137687
"1030","SNRK",63.9047871767874,0.639842358806052,0.321121757723101,1.99252259748086,0.0463137483116683,0.294539648005013
"1031","ZDHHC3",18.9015585809458,-0.604049147742258,0.308064965800472,-1.96078494733312,0.0499041147184323,0.305694230520707
"1032","CCR1",1.68024899722876,-2.72046647906724,1.13323146564895,-2.40062737536973,0.0163669934417338,NA
"1033","SENP2",22.8757093624226,0.862942109927228,0.380907685096987,2.26548884070823,0.0234826980544331,0.225002218033532
"1034","PRKCD",9.34030804283183,-0.966703990158621,0.44148997625045,-2.18963972493506,0.0285503756255551,0.243509512252931
"1035","UVSSA",12.2678136450928,1.02533753022503,0.421556708982083,2.43226476623008,0.0150047344870294,0.191006013877217
"1036","SLBP",41.2193930454354,-0.635712659815174,0.309031125378903,-2.05711531172055,0.0396751351938297,0.279131522276049
"1037","SLC9B2",8.30174744986073,-1.02649989129777,0.50087901539377,-2.04939687978498,0.040423322112308,0.280981859275918
"1038","SHISA5",63.0093665401534,-0.496224193863649,0.226540988458877,-2.19043890131929,0.0284924213510226,0.243509512252931
"1039","MFSD8",20.3240211132553,0.705247369719852,0.32429068879267,2.17473826444256,0.0296497357182302,0.245711928810766
"1040","TEX264",46.6429465223858,-0.900157958576847,0.265503025464402,-3.39038682140192,0.000697940665444447,0.041120337539102
"1041","C4orf3",139.027684190789,-0.488136442020506,0.190040597235085,-2.56859033870888,0.0102113092553028,0.163244756465597
"1042","HMGB2",170.21603959934,-0.785040909205633,0.214391459362279,-3.6617172696188,0.000250530260892544,0.02350044312426
"1043","SAP30",19.4135280903179,-2.55449554605579,0.513926181285143,-4.97054954403748,6.67633981218364e-07,0.000944034449442766
