"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"389","SMAD5",27.9309895827899,0.936290276161189,0.342541298488362,2.73336464914755,0.00626908837351189,0.182595810263662
"390","PDGFRB",6.20054970276078,-1.58469574367673,0.757996201351348,-2.09063810722474,0.0365605170316015,0.33333188464873
"391","ATP6V0E1",383.881175636926,-0.666178272680639,0.294940171484598,-2.25868951430859,0.0239027051821167,0.289618834675202
"392","BNIP1",49.4335171086361,0.609139620721822,0.299330992438363,2.03500351152998,0.0418505196514127,0.346578581718102
"393","OGG1",16.2161876236675,-0.883238927702648,0.374152962471012,-2.36063593314747,0.018243630878593,0.265685404635773
"394","TUSC2",65.2080383217268,-0.601161861035018,0.182668684626508,-3.29099572958649,0.000998334287924505,0.0931891436500213
"395","NPRL2",37.5769693306855,-0.576734183762733,0.281846595126973,-2.046269828106,0.0407298304965538,0.344320866417843
"396","SCAP",22.0031928603548,-0.710914962715968,0.307637929225669,-2.31088203104655,0.0208393718405719,0.275141992844015
"397","CISH",13.4636519501209,-1.47776142299938,0.646060336099511,-2.28734274560351,0.0221758253255509,0.281007489743173
"398","WDR48",59.5008405335264,0.702792725275934,0.282739560841748,2.48565401737075,0.0129313617374782,0.236376374380592
"399","DGUOK",152.278681421151,-0.313948362174516,0.147228864697739,-2.13238323082266,0.0329753548080208,0.323046955024089
"400","TFCP2L1",0.915066130609088,3.16199497725483,1.30674427244416,2.41975040100278,0.0155311635611593,NA
"401","DNAJC27",15.8813459624388,1.03442305951203,0.387298816106843,2.67086553455063,0.0075655947187045,0.196113533515171
"402","OTOF",5.37300107321038,-2.39565300484942,0.84475184768656,-2.8359251434728,0.00456931543768475,0.157587620339468
"403","GTF3C2",17.4318284218971,0.706627390411544,0.343454583160511,2.05741144552235,0.0396466651130128,0.342718093240217
"404","SNX17",109.80035220503,-0.690658603458725,0.229727721314971,-3.00642255756234,0.00264341377173115,0.130351036315785
"405","PPM1G",175.923921526599,-0.357823531367334,0.162478516155558,-2.20228212217763,0.0276453862375448,0.304673996767619
"406","NDUFS7",148.599896594393,-0.534917530642459,0.231845574467823,-2.30721475650465,0.0210428508528593,0.275767991028448
"407","CLIP4",41.5919320252537,0.678583552291712,0.280386461430844,2.42017231798149,0.0155131538566065,0.251869000287507
"408","SPTBN1",64.9236947859312,0.724149945978713,0.254355290084825,2.84700171062774,0.00441331252244666,0.15653461725032
"409","AUP1",129.559976413081,-0.541081161239712,0.202461494226328,-2.67251391830017,0.00752852513132643,0.195630939809615
"410","WDR75",19.9650805490754,0.734949331166113,0.36714508958084,2.00179534473738,0.0453067468429627,0.350232695123613
"411","STAT1",150.809302591399,-1.31854989794208,0.572121904951355,-2.30466599256357,0.021185286899312,0.277265300923272
"412","GLS",137.504618228947,0.620968944768499,0.254067222746258,2.44411277478588,0.0145208866811951,0.24578661967252
"413","UNC50",33.063400664613,-0.804304139537142,0.342370401285613,-2.34922217725875,0.0188126775519505,0.266317098542641
"414","USP34",124.215423938917,0.411535034225591,0.188927068870283,2.17827459392889,0.0293855994661238,0.312797314799041
"415","COQ10B",104.570115257098,0.60745780807091,0.225021745337784,2.69955157959977,0.00694329918528876,0.189071387915474
"416","IL1R2",2.84533614210119,-5.55375426536825,2.57432555070581,-2.15736283386752,0.030977404711771,0.316094749522806
"417","FHL2",3.62156005313262,-1.5106154791171,0.679597210511766,-2.22281000532587,0.0262286141400176,0.299425522340592
"418","STK16",44.4008070620748,-0.64274731231854,0.278954077309694,-2.3041330620343,0.0212151753213992,0.277265300923272
"419","ID2",643.32245210665,-0.669961774037133,0.333469378982384,-2.00906534831351,0.0445302039135142,0.34997821534512
"420","PRKD3",50.7126236159884,0.750437247994242,0.293873493004484,2.55360645263366,0.0106613683055115,0.218469015261105
"421","QPCT",0.951900243888464,-3.83960226651947,1.55163153569237,-2.47455802372962,0.0133401149264105,NA
"422","SLC25A12",19.6051823804106,-1.30991893054416,0.268407450269712,-4.88033744677308,1.059044743165e-06,0.00255618475882609
"423","PLCL1",3.72318027583239,2.07210662858457,0.940587829197727,2.20299111285755,0.0275953750328277,0.30443929874926
"424","PNO1",48.1819891021376,0.583316747786276,0.284046574462752,2.05359543198,0.0400148646429727,0.342718093240217
"425","ORC4",35.6522549623244,-0.550029102112339,0.237289011673092,-2.3179712294057,0.0204508847254774,0.273762979620595
"426","EPHA4",14.9881918759397,1.75944687722131,0.65614557338001,2.68148860344794,0.00732954109580333,0.193785024183808
"427","GPX7",20.1533791282948,-0.98331102916851,0.325895400926583,-3.01725960652641,0.0025507126296435,0.129390695212825
"428","CACYBP",162.89889855689,-1.0188487412385,0.288188792574599,-3.53535171210645,0.000407232737271761,0.064390076003649
"429","SCP2",204.156043825399,-0.389916320118855,0.193316912239702,-2.0169798679351,0.0436976142819744,0.34997821534512
"430","TMEM59",392.062067588439,-0.33988166387321,0.147710754823943,-2.30099469925746,0.0213919306999893,0.277597612339396
"431","ELAPOR1",4.38481883669342,2.49070087170549,0.773185513999758,3.22134963292428,0.00127588393890542,0.100360147494291
"432","ATP5PB",205.810891315732,-0.572340481778429,0.195158663339721,-2.93269318401782,0.00336035791573518,0.143078371978411
"433","RAP1A",215.001181495243,-0.310491404943354,0.13518100523044,-2.29685675449792,0.0216269426735806,0.27860127123366
"434","CAPZA1",201.039783939238,-0.527883391678518,0.208367924496837,-2.533419637179,0.0112955637489548,0.223737411728494
"435","S100PBP",34.3981466551615,-0.557524514713687,0.274086355822663,-2.03411991465351,0.0419395065368131,0.346578581718102
"436","RHOU",10.6650956183484,-0.983445145044698,0.447981081519709,-2.19528275995162,0.028143320804487,0.305712589312675
"437","FBXO6",46.0832034411145,-1.05355957667973,0.465970555721497,-2.26100032232386,0.0237592371028669,0.289514007651906
"438","KIAA2013",57.200006849576,-0.563770076518474,0.257295247242031,-2.19114065479861,0.0284416155280838,0.308066694409854
"439","MIIP",39.4050502971202,-0.690354276521848,0.257351386912171,-2.68253567546326,0.00730663581782928,0.193662382351565
"440","SLC35D1",16.4993007023378,1.12326645243631,0.425962884863729,2.63700545834094,0.00836414857142139,0.199425836650617
"441","PRDM2",146.61367957158,0.373676923272988,0.177320572644705,2.10735233763157,0.0350870497839947,0.328834346155063
"442","UCHL5",41.2721247141876,-0.686294958001995,0.331182368188744,-2.07225693129553,0.038241486623821,0.338465770713652
"443","SRSF11",308.744940154305,0.342126317798901,0.132700089272268,2.57819206961453,0.0099318775927509,0.211144674304478
"444","CTH",2.80220778924281,2.43143937432535,1.1672484141054,2.08305219775248,0.0372464659314967,0.334017372138927
"445","CRYZ",13.5927376103105,-0.873623353152136,0.390916750666775,-2.23480664786562,0.0254300452308774,0.296903869727335
"446","PHTF1",18.1934123881058,-0.782350345570713,0.289253962142865,-2.70471781881524,0.00683624340955725,0.188383027745841
"447","CD58",52.0763320002443,-1.22058499326185,0.296263677625839,-4.11992790693486,3.78990963306343e-05,0.0174698356216254
"448","CD2",679.184262082978,-1.03124867966855,0.333055708652588,-3.0963248876309,0.00195935552879669,0.11707662543761
"449","HPCAL4",2.03524515619983,3.17991415796875,1.17931788255487,2.69640120361764,0.00700931867672661,NA
"450","RLF",50.7653357068175,0.691159440018528,0.319016056802497,2.16653496048453,0.0302703313272729,0.313098588030973
"451","AKT3",34.4214242914134,0.694927006877214,0.352336695513349,1.97233786808586,0.0485710494651726,0.359590832146675
"452","ETV3",30.0555551853598,0.866691244010289,0.378932959245339,2.28718886247409,0.0221848018218294,0.281007489743173
"453","GBP1",88.4604273881524,-1.9108977865378,0.697739190726853,-2.73869923308617,0.00616827740946321,0.182595810263662
"454","ATP6V0B",192.01416420431,-0.495024664483025,0.169268054528775,-2.92450141204212,0.00345008514451359,0.144148416498642
"455","PRDX1",185.738285101702,-0.683754527238505,0.273534338388989,-2.49970271105834,0.0124297564650734,0.231806369105703
"456","BLZF1",18.2117736124367,0.634706231903477,0.296362806986791,2.14165278820485,0.032221432486491,0.319764139613968
"457","NSUN4",11.3277398744106,1.55820067219534,0.465861372258414,3.34477328446756,0.000823498556779512,0.0900075432884164
"458","PTBP2",24.5332935031432,0.679470192049185,0.340463958108626,1.99571841854813,0.0459645810969809,0.352107289588288
"459","SLC35A3",61.429967528419,0.790736169396231,0.299292787523114,2.64201545229407,0.00824142957582093,0.199004038150833
"460","STMN1",68.7487857419878,-0.662447460058978,0.326764715915641,-2.02729189472831,0.0426325699372224,0.348265360946421
"461","MTFR1L",21.3694098600036,-0.821858855422183,0.287801293991738,-2.85564683891163,0.00429492574633602,0.15653461725032
"462","RPS6KA1",85.2136203526852,-0.858867512779121,0.371091245353459,-2.31443755015309,0.0206437331314537,0.274892837359822
"463","FASTKD2",36.8914263673874,0.82564919949545,0.296286286531987,2.78666018991167,0.00532542899237022,0.170578817438624
"464","C1orf54",4.24266530198845,2.28263771025735,0.893449921542725,2.55485803425435,0.0106231115117867,0.218469015261105
"465","RAB32",8.4087463569278,-1.80574818228314,0.74063216118909,-2.43811743117394,0.0147639769822511,0.248062890595604
"466","MED28",97.4448661017291,0.467421254326001,0.232911052286211,2.00686592472913,0.0447639409850417,0.34997821534512
"467","MYL12B",1137.83267825706,-0.485876179011873,0.155005087807068,-3.13458213459829,0.00172099068080964,0.114037144987149
"468","KLF12",67.3813675171355,0.64489039526591,0.233716951144402,2.75927951356624,0.00579289633498874,0.176992181393518
"469","LDAH",9.93511552885185,-0.871697246927032,0.408544620488664,-2.13366472892089,0.0328702352549955,0.322975193858631
"470","ELL2",32.7412016865467,1.41050695035836,0.54082978650295,2.60804228161844,0.00910617056115392,0.204109133804131
"471","ECRG4",1.46823564698318,2.95727058043762,1.20686826719801,2.45036733570228,0.0142710540899606,NA
"472","CPSF3",22.3106592294565,-0.836670784784577,0.281111951407243,-2.97629033769718,0.00291758502226474,0.134535968230372
"473","HEATR1",30.328477368439,0.590698119513691,0.275238441540492,2.14613233604867,0.0318624220755827,0.319764139613968
"474","PTPA",23.1181444195765,-0.664368098059908,0.329345041797567,-2.01724032168143,0.0436704400987368,0.34997821534512
"475","GLE1",10.0363381871854,-1.22372080069331,0.43455994962964,-2.81599995981278,0.00486256727611793,0.16141687882872
"476","NR4A3",15.0658824784325,1.94452926515626,0.840907083920961,2.31241869920914,0.0207546208706886,0.274892837359822
"477","YLPM1",37.1038266037444,0.417807934290896,0.208097580782933,2.0077500791646,0.0446698560642774,0.34997821534512
"478","IRF2BPL",21.0749944199312,-0.996168949184599,0.378490741947788,-2.63195063651522,0.00848961968536234,0.199606036928411
"479","TTLL5",10.1261195946319,1.25648159915308,0.457281568083267,2.74771975704099,0.00600112779558274,0.180237838211808
"480","RBM25",381.431765324619,0.320282476113647,0.122852285444367,2.60705346225475,0.00913251000550717,0.204267660502926
"481","RHOQ",27.6552659899827,0.636237833930475,0.305921269004845,2.07974370660838,0.037549046918178,0.33453360960212
"482","YPEL5",400.080666124662,1.07261387610806,0.410206541242587,2.61481416863546,0.00892760137227057,0.202818027816351
"483","AVPI1",11.0819484788245,1.59551709706717,0.610978383050948,2.61141333528018,0.0090168838723378,0.202966035699629
"484","GNA13",64.5370582867221,0.509962156773816,0.218372210958698,2.33528870058594,0.0195283440567728,0.269582687096231
"485","PCMT1",102.1685216474,-0.612421938392997,0.301165317629372,-2.0335075207653,0.0420012745263043,0.346578581718102
"486","PDZD11",36.4152321638248,-0.788962968709379,0.354373339281066,-2.22636096245272,0.0259900130939713,0.298674084266645
"487","NUDCD1",7.93651676763377,-1.53228993375939,0.541860594909364,-2.82783053086872,0.00468646082356846,0.15924954375472
"488","MASTL",8.67149380655362,1.22977017971764,0.587200089920354,2.09429494447871,0.0362337144170542,0.332568731126347
"489","UFM1",122.619549046575,0.369823506038436,0.186579482348508,1.98212312191782,0.0474654622822229,0.357915242614599
"490","HSPH1",53.4082670260757,-1.72246704870599,0.667464929192663,-2.58061056599544,0.00986257684183672,0.211144674304478
"491","PAIP2",344.027925308432,0.316347387760017,0.148338223389821,2.13260871359286,0.0329568379258066,0.323046955024089
"492","ZFP30",3.38332714087348,1.63070156680931,0.827652053884994,1.97027429480155,0.0488069427899514,0.359590832146675
"493","NFYB",22.9038839659453,-0.70605685561995,0.344304721006551,-2.05067433741786,0.0402986717116416,0.342718093240217
"494","TNFRSF10B",19.56657645324,1.00531529038698,0.40601610943534,2.47604778979117,0.0132845794926971,0.237418539247119
"495","PTK2B",74.3550478955899,-0.721608901858773,0.217952328500062,-3.31085658421202,0.000930108643683831,0.090577007428064
"496","TARDBP",73.3232601415576,0.578966715658089,0.224245807056096,2.58183964845888,0.00982752350952657,0.211144674304478
"497","COPS5",98.8377288818967,-0.364720486800725,0.182178102506159,-2.00199959151728,0.0452847754588552,0.350232695123613
"498","TENT4B",73.1171775990884,0.858791696059852,0.3730024838986,2.30237527397623,0.0213140181336037,0.277265300923272
"499","ADCY7",60.8605137583812,-0.702861274309418,0.241699151833587,-2.90800058244866,0.00363747660121201,0.145526516702074
"500","ZSCAN18",5.84159946479892,2.68105716349258,0.912251155323171,2.93894630645087,0.00329330121913385,0.142512569490845
"501","ZNF211",12.2496744927529,0.748301219714208,0.364472109960867,2.0531096873079,0.0400619406483703,0.342718093240217
"502","CRY2",17.9270287247027,1.28703398668287,0.496331912194842,2.5930913468599,0.00951175031957072,0.207924900800183
"503","CAT",45.466794202411,-0.802899017523401,0.346282736720365,-2.31862271023857,0.0204155026170505,0.273762979620595
"504","ZCCHC17",55.8839488844416,-0.913227075630551,0.245874268434055,-3.71420352949818,0.000203844689168119,0.0433148868210788
"505","POLR3GL",170.450859585645,-0.595929778695596,0.233317064158155,-2.5541628549365,0.0106443457900778,0.218469015261105
"506","TNFSF10",48.5366429297109,-0.921047058205327,0.416049932389892,-2.2137897076791,0.0268432484200226,0.30149677354437
"507","PIK3CA",37.0987467716955,0.727340900024893,0.260621209430219,2.79079704071298,0.00525784305487433,0.169950158743225
"508","TMEM156",38.8405913010022,-0.755531852785963,0.346136833468633,-2.18275485222069,0.029053868088793,0.310668400973532
"509","CXCR4",1906.75046553905,0.656597578260934,0.325869004158808,2.01491264858363,0.043913802457104,0.34997821534512
"510","FLT3",0.671532008678942,-4.13934983047287,1.82042128862852,-2.27384169605673,0.0229755062635797,NA
"511","COPA",156.766418109669,0.500037523336389,0.247522574584144,2.02016936910296,0.0433658223653782,0.34997821534512
"512","LY9",84.8303904957683,-0.556806026441004,0.216014144101285,-2.57763688927669,0.009947847085232,0.211144674304478
"513","ZNF644",113.744424176935,0.500246565108042,0.247839024196604,2.01843340341435,0.0435461434598569,0.34997821534512
"514","GLIPR2",142.736293722811,-0.685526386630221,0.295208062609734,-2.32218043291212,0.0202232221343162,0.272793657123764
"515","CLTA",156.501142722364,-0.560289948301496,0.25649634980007,-2.18439735590086,0.0289330623536467,0.310668400973532
"516","NCKAP1L",140.448691425563,-0.38620333695061,0.182399495929505,-2.11734870747599,0.034230263948345,0.327742043705382
"517","ORMDL2",42.3922520817543,-0.837154830323254,0.341567580317326,-2.4509200479317,0.014249159951644,0.244443570722951
"518","ATG101",26.7387699571786,-0.722293972347063,0.328360535832045,-2.19969787330508,0.0278283377951384,0.304986830761451
"519","NFE2",2.10492139224518,-2.97732081732122,1.22954876033614,-2.42147437610141,0.0154576907744732,NA
"520","SMUG1",11.9759693160626,-0.927251955577715,0.459889880247998,-2.0162477919229,0.0437740711982833,0.34997821534512
"521","MORF4L2",56.7149654166929,0.478448425642999,0.219770907897202,2.17703257551629,0.0294781370068339,0.312859105609934
"522","TTC21B",31.8233226554582,0.697842429349079,0.291891663685141,2.39075834005945,0.0168136156807343,0.257447070692018
"523","TNFAIP6",0.943067438237366,-3.60039873727893,1.83104976943206,-1.96630304505359,0.049263615294635,NA
"524","BATF3",1.93453228750755,-2.81523061200895,0.954692362880525,-2.94883537510949,0.00318973838776331,NA
"525","RAP2C",61.1167701153686,0.565167817096531,0.230088130111876,2.45631018350112,0.0140371937210726,0.24238164141826
"526","COQ8B",14.7503870378308,-0.707732705782934,0.338008486147835,-2.09383117521313,0.0362750219873973,0.332568731126347
"527","CKS2",17.437053634678,-0.886021930940759,0.43903213261577,-2.0181254744654,0.0435781952098482,0.34997821534512
"528","CHD6",86.5347759822421,0.581391174986667,0.257186638374427,2.26058079323797,0.023785228213026,0.289514007651906
"529","TOX2",1.89002396821895,-2.80649815448487,0.918558621952217,-3.05532830176936,0.00224814284241791,NA
"530","STX16",72.6683462169789,0.362715062350684,0.170727827334643,2.12452221769172,0.0336265002377905,0.32490862502297
"531","PMEPA1",3.72279663644127,-2.84139112420364,1.22743247842978,-2.31490625687089,0.0206180628768172,0.274892837359822
"532","MEA1",52.9557171026487,-0.767372618691221,0.265270975639598,-2.89278771204049,0.00381839283062313,0.148114702684618
"533","GLO1",73.1175755655018,-0.436474220048642,0.160075300270705,-2.72668062662081,0.00639749270408864,0.18431037404551
"534","CPNE5",2.13265492154215,1.96818182868966,0.954474997915622,2.06205697685929,0.0392023117598522,NA
"535","SSR1",97.148779594589,-0.357446179594702,0.180895033614539,-1.97598669489383,0.0481562841435397,0.358759953197085
"536","SLC35B3",8.55746831330537,-0.88976480325688,0.453417538465969,-1.96235197753309,0.0497215196360029,0.361778549071223
"537","NUP153",45.1975820400063,0.780319130344636,0.271801347500338,2.87091707793563,0.00409282873254369,0.154069247266296
"538","RUNX2",19.7030603324122,1.02185892206789,0.346608293331441,2.94816639338387,0.00319664954296742,0.139780192121527
"539","EREG",2.76902955483899,-3.05851245426857,1.32556483856955,-2.30732768799834,0.0210365590994865,0.275767991028448
"540","SH3TC1",14.8974544247362,-1.32995438559764,0.603468663593668,-2.20384995250249,0.0275348982236584,0.30443929874926
"541","GOT2",25.0689329476366,-0.51505120170625,0.237465572780622,-2.16895104277734,0.0300864009490858,0.312919451549893
"542","RAP2A",36.750371850139,-1.05439617495951,0.404690508650748,-2.60543835948834,0.00917567821224084,0.204801137697216
"543","PTGER2",94.7407191313453,-1.25147009518527,0.439348356405237,-2.84846882192719,0.0043930157505084,0.15653461725032
"544","IL1B",11.0471726751781,-4.60009214824922,1.86210266109417,-2.4703751540456,0.0134971422264036,0.238847817530502
"545","CD70",22.8663685877709,-1.60698191387613,0.535584801499051,-3.00042478684672,0.00269603327963,0.13136475821754
"546","SH2D3A",20.5799289039902,0.863824740418231,0.405812833391924,2.12862844478841,0.0332850132050636,0.324345321691254
"547","PANK2",52.5981515989934,-0.540670851583582,0.18642306408094,-2.90023583857004,0.00372881988723586,0.147191943825696
"548","STK35",11.9167599294131,0.856465486925239,0.426896274366804,2.00626132939576,0.0448283735558077,0.34997821534512
"549","BFSP1",6.6526345308698,-1.42386205468849,0.541546298818067,-2.62925267478716,0.00855727526023977,0.199606036928411
"550","DSTN",255.218868430948,-0.443803200576096,0.175953129113502,-2.52228080746328,0.0116596590299158,0.2259884918376
"551","MRPS26",60.460370678308,-0.565507319033827,0.286107588343719,-1.97655477195679,0.0480919787978636,0.358759953197085
"552","MAX",121.672114766361,0.497211416915062,0.174312532084974,2.85241348380323,0.00433886215317585,0.15653461725032
"553","PLAGL2",13.6174084596392,0.948902610670817,0.374851452832879,2.5314097184355,0.0113605059125167,0.223737411728494
"554","PSMB2",148.044490899266,-0.603610837924434,0.306958970319343,-1.96642188790401,0.0492498971413919,0.361347688230476
"555","PCID2",67.3724289857942,-0.890395616029512,0.251468320514856,-3.54078642672173,0.000398936361697719,0.064390076003649
"556","UBA2",90.7859984361599,-0.362227987735481,0.137325293809778,-2.63773684866269,0.00834613198588104,0.199425836650617
"557","NR1D1",7.61204616942933,1.9277536307062,0.746407883995666,2.58270802337533,0.0098028244962032,0.211144674304478
"558","SCAF1",21.990940414673,-0.59284409336014,0.257733104573415,-2.30022485602454,0.0214354843268136,0.277754741205104
"559","STAT5A",43.7753482352725,0.525122315280327,0.264291834510792,1.9869032891324,0.0469331150756482,0.355417775737159
"560","TIMM17B",52.5639240602206,-0.488637505632844,0.243435378869281,-2.00725756421473,0.0447222451193127,0.34997821534512
"561","KTN1",238.872286405748,-0.314733106753971,0.144651226175569,-2.17580669777363,0.0295697176614262,0.312859105609934
"562","L3HYPDH",5.37650644431117,-1.2188125103127,0.562377272424747,-2.16725065196477,0.0302157470603313,0.313098588030973
"563","FAM78A",46.8721615644326,-0.837649219351399,0.312044045355158,-2.6843941803088,0.00726613812006551,0.193071670047455
"564","HELB",53.7987955325698,0.69581347192878,0.306874459742041,2.26742060096393,0.0233645441906323,0.287969840560572
"565","LRRC61",6.95595765059442,-2.40828603876822,0.612918276996945,-3.92921230962122,8.5224570270745e-05,0.0334648479263125
"566","METTL16",49.6138032884481,0.549683824395425,0.256556012099589,2.14254898919324,0.0321493309493244,0.319764139613968
"567","GNG11",30.4673645032093,1.81956998298575,0.702112643713305,2.59156418742508,0.00955407169498359,0.208339843458685
"568","SEM1",199.295798027924,-0.431261725793158,0.168955370199132,-2.55251860467572,0.0106947197623574,0.218469015261105
"569","STYXL1",13.1537045279582,-1.07766017877661,0.492113695660084,-2.18986016499931,0.0285343797312277,0.308066694409854
"570","STEAP4",1.44670459175073,-2.96336596120982,1.35395970080019,-2.18866629446834,0.0286211034988974,NA
"571","ADM2",1.37437201057872,-3.89843366077633,1.57998138285854,-2.46739214972469,0.0136101214032783,NA
"572","YWHAH",69.8947586960134,-0.860399339303533,0.278703329175989,-3.08715127963264,0.002020847241566,0.11707662543761
"573","PRKRIP1",55.30538834984,0.516639001380894,0.254488140873508,2.03011032108442,0.0423453266451051,0.347994391496071
"574","CALU",30.6312680881185,0.492616898473973,0.249111418308554,1.9774962617884,0.0479855626474023,0.358759953197085
"575","MRPS12",83.3414887808493,-0.646337322474268,0.260571230510957,-2.48046310103712,0.0131211843581713,0.237418539247119
"576","MTX2",16.2773770644476,-0.875235333549376,0.320678516494211,-2.72932325843904,0.00634644585487839,0.183337926303598
"577","SNRPN",192.217653370686,-0.452226287891083,0.189630630149484,-2.38477448255378,0.017089593956303,0.258114471229025
"578","DUT",124.267141019146,-0.570057831528677,0.2837315859212,-2.00914476855953,0.0445217830666268,0.34997821534512
"579","CCNT1",79.3711026590062,0.888493837424378,0.264557599134708,3.35841359435671,0.0007839122473923,0.0895599413506434
"580","KRI1",29.7465137439283,-0.675676376712671,0.258052567074167,-2.61836719693811,0.00883516746400968,0.202818027816351
"581","RAB2B",23.9256508839483,0.723857011505288,0.347572393267838,2.08260789845724,0.0372869786756017,0.334017372138927
"582","REEP5",256.632475736031,-0.795222795151544,0.245329986820144,-3.24144147830789,0.00118926849429811,0.0995541358472129
"583","SYT5",1.42172521056782,3.0955377453711,1.33905796193497,2.31172797098191,0.0207926789586512,NA
"584","GAMT",26.4061794079421,-0.569151363669967,0.287662036671399,-1.97854179945238,0.047867617969837,0.358651933368348
"585","KLHDC7B",14.6059894033834,-1.01531990236049,0.420990329354704,-2.41174162816704,0.0158765279267709,0.254316881489252
"586","ADRM1",150.440020607707,-0.447978605251973,0.210384069792392,-2.12933710092233,0.033226380344196,0.324345321691254
"587","ZNF317",24.2606741886581,0.702319651464349,0.326933865136551,2.1482009860649,0.0316977924160878,0.319115820467716
"588","ZNF331",248.853523057022,1.64576725942319,0.664908830898406,2.47517732197882,0.0133170038798093,0.237418539247119
"589","LATS1",42.4697611208631,0.524866774314039,0.234987716382552,2.23359238684449,0.0255099053112923,0.296903869727335
"590","ZNF227",13.7525033231791,0.814882062741871,0.398127423769134,2.0467870688918,0.0406789958652812,0.344320866417843
"591","SH3BGRL",294.223147995281,-0.371305325210376,0.171454059719188,-2.16562574148731,0.0303397976949586,0.313205973867528
"592","CAP1",400.914147045268,-0.744244840018697,0.257753280086622,-2.887431111521,0.0038840164743226,0.149196893698435
"593","PPT1",56.8821377557786,-0.783852829849385,0.313223355099416,-2.5025363437557,0.0123306964611658,0.230733201566861
"594","RLIM",29.4612112668362,1.14456357443102,0.325141016232493,3.5202066712266,0.000431210658013496,0.064390076003649
"595","RBSN",23.3402004186662,0.674359982322488,0.282780260892553,2.38474913416507,0.0170907714396129,0.258114471229025
"596","KIF3A",33.5590712094215,0.634281643260832,0.284890646208002,2.22640389111876,0.0259871400873022,0.298674084266645
"597","RPL27",2240.33810581033,0.468189242082604,0.216877926981508,2.15876852291439,0.0308681296617276,0.315625185967877
"598","ACLY",33.5541108664181,-0.56062157263642,0.258069173406299,-2.17236938932566,0.029827811978356,0.312919451549893
"599","STARD3",47.2868111187147,-0.675932747434687,0.257825125795196,-2.62167135708727,0.00874997624085725,0.201745738775741
"600","MCCC2",27.3790834550105,0.796178369211712,0.28035784381562,2.83986478985523,0.00451326592049012,0.157423318035663
"601","HSD17B7",24.9357048901801,-0.858428843786746,0.323601711007445,-2.65273270995467,0.00798430692104735,0.199004038150833
"602","EMILIN2",9.92060597700273,-1.0528343216488,0.516598087426268,-2.03801436217874,0.0415484965719231,0.346578581718102
"603","TIMM10B",49.3929632235915,0.580205223693483,0.291678966675478,1.98919116557012,0.0466801066607311,0.354768810621556
"604","IMMT",72.4889944444226,-0.748050194960131,0.191995754988486,-3.89618090777576,9.77214079320534e-05,0.03572559885847
"605","PNISR",777.128137050145,0.348673853103444,0.141850531048381,2.45803699518419,0.0139698782374699,0.242007596525582
"606","GRSF1",62.2592906994875,-0.674621002568467,0.252864997525752,-2.66790979047925,0.00763247480972606,0.197124311545567
"607","RIDA",12.6705604361815,-0.863082493127817,0.430855793859886,-2.00318181959621,0.0451577763340415,0.350232695123613
"608","SDF2",84.1677486241821,-0.503229443962974,0.209806222877904,-2.39854393764014,0.0164604015738867,0.257146028080357
"609","ERAL1",19.7361333698429,-0.735886644065602,0.28976420139457,-2.53960510140295,0.0110977695386133,0.223261010717985
"610","PCNA",29.6050986064341,-0.762523558399545,0.371722129695424,-2.05132677740852,0.0402351344692967,0.342718093240217
"611","POLR3F",21.1316068294819,0.657294758346914,0.334125181470391,1.96721107775937,0.0491588814337604,0.360929682105767
"612","DCTN4",33.3744391360403,1.0088458642737,0.328455845564575,3.0714809247484,0.00212999773301553,0.119060101080015
"613","XPO4",60.8146512361703,0.647222740922803,0.25536672426741,2.53448346795982,0.0112613240662557,0.223737411728494
"614","PIK3C2B",7.61946457258901,1.07149459506195,0.499642229207418,2.1445236860016,0.0319909496572348,0.319764139613968
"615","KMT5C",15.5674958896126,1.67833745076844,0.661234392226738,2.53818837994279,0.0111427987500932,0.22337805260955
"616","CNDP2",58.9940430054935,-0.667953750741247,0.221617826383415,-3.01398926991387,0.00257836924841646,0.129548587224668
"617","PLAAT4",640.390923900402,-0.808889038136416,0.331082012402177,-2.44316818140464,0.0145589508728865,0.24578661967252
"618","ADCK2",18.1462779064627,-0.558869524649584,0.278309724767346,-2.00808478797057,0.0446342824792296,0.34997821534512
"619","KRBA1",5.79623811521434,1.26867913197505,0.532949959647341,2.38048452581655,0.0172898871945391,0.260379806870033
"620","ATP13A3",42.0712039315585,0.778387653288185,0.274849691742998,2.83204848567204,0.00462508348561447,0.157669244741108
"621","SBF2",20.3120388444562,0.819131601458728,0.357137692377221,2.29360165264643,0.0218133903842677,0.280321896792735
"622","HSD17B4",16.2953874399227,-0.821341411823752,0.392060665203028,-2.09493449540117,0.0361768158851765,0.332568731126347
"623","ERG28",58.504221514551,-0.501608455395206,0.176979382003196,-2.83427622877646,0.00459296120400826,0.157587620339468
"624","MED6",117.304116563315,0.515273673723548,0.240767818025167,2.14012685727662,0.0323445161513194,0.319764139613968
"625","ARL8B",44.553617963447,0.546026540748548,0.261089656160545,2.09133731599384,0.0364978369777353,0.333290325269552
"626","EDEM1",29.7453765322321,0.831211200459145,0.353485232605127,2.35147362262705,0.0186992153620972,0.266317098542641
"627","TSPAN2",42.3774085800775,-0.791757441527972,0.350497755664657,-2.25895153030736,0.0238864000624419,0.289618834675202
